indices,forgetting counts,forgettable,targets
50308,0,0,7
50309,0,0,0
50310,0,0,0
50311,0,0,5
50312,22,1,6
50313,0,0,2
50314,0,0,1
50315,0,0,8
50316,0,0,5
50317,0,0,6
50318,0,0,7
50319,37,1,4
50320,0,0,0
50321,4,1,9
50322,0,0,4
50323,17,1,6
50324,0,0,0
50325,0,0,3
50326,2,1,6
50327,0,0,8
50328,0,0,8
50329,0,0,7
50330,0,0,3
50331,1,1,2
50332,3,1,2
50333,0,0,1
50334,0,0,7
50335,3,1,6
50336,0,0,7
50337,0,0,2
50338,2,1,3
50339,0,0,6
50340,0,0,7
50341,2,1,4
50342,1,1,0
50343,0,0,2
50344,7,1,2
50345,0,0,3
50346,0,0,7
50347,0,0,8
50348,0,0,5
50349,15,1,2
50350,0,0,9
50351,20,1,6
50352,0,0,5
50353,0,0,7
50354,27,1,2
50355,1,1,8
50356,1,1,4
50357,0,0,5
50358,0,0,0
50359,0,0,5
50360,0,0,8
50361,1,1,5
50362,0,0,4
50363,0,0,5
50364,3,1,4
50365,0,0,1
50366,2,1,9
50367,1,1,9
50368,0,0,0
50369,0,0,3
50370,0,0,5
50371,0,0,1
50372,3,1,0
50373,0,0,9
50374,0,0,4
50375,0,0,1
50376,11,1,0
50377,0,0,7
50378,0,0,2
50379,0,0,4
50380,0,0,9
50381,200,1,4
50382,0,0,8
50383,0,0,9
50384,0,0,8
50385,20,1,0
50386,1,1,9
50387,2,1,6
50388,11,1,9
50389,0,0,0
50390,0,0,2
50391,0,0,6
50392,0,0,4
50393,0,0,0
50394,0,0,5
50395,0,0,7
50396,0,0,0
50397,0,0,8
50398,1,1,6
50399,0,0,4
50400,0,0,3
50401,0,0,8
50402,0,0,2
50403,2,1,0
50404,2,1,5
50405,1,1,9
50406,2,1,2
50407,0,0,1
50408,0,0,1
50409,0,0,3
50410,0,0,8
50411,1,1,0
50412,2,1,7
50413,0,0,3
50414,0,0,0
50415,32,1,3
50416,0,0,3
50417,2,1,7
50418,0,0,9
50419,0,0,5
50420,1,1,9
50421,0,0,0
50422,1,1,4
50423,0,0,1
50424,0,0,5
50425,0,0,5
50426,0,0,3
50427,0,0,1
50428,13,1,6
50429,0,0,1
50430,0,0,2
50431,0,0,5
50432,0,0,0
50433,0,0,5
50434,0,0,2
50435,0,0,5
50436,0,0,4
50437,0,0,8
50438,0,0,2
50439,9,1,3
50440,1,1,3
50441,0,0,9
50442,1,1,3
50443,0,0,5
50444,0,0,8
50445,1,1,1
50446,0,0,1
50447,0,0,1
50448,0,0,0
50449,12,1,6
50450,0,0,1
50451,0,0,4
50452,0,0,9
50453,0,0,7
50454,0,0,8
50455,0,0,5
50456,8,1,4
50457,0,0,1
50458,38,1,3
50459,0,0,3
50460,11,1,2
50461,0,0,4
50462,0,0,3
50463,0,0,4
50464,0,0,1
50465,0,0,4
50466,6,1,4
50467,0,0,9
50468,0,0,2
50469,3,1,2
50470,23,1,9
50471,3,1,2
50472,1,1,2
50473,0,0,7
50474,3,1,2
50475,0,0,6
50476,0,0,2
50477,0,0,1
50478,0,0,3
50479,0,0,7
50480,0,0,2
50481,0,0,1
50482,0,0,5
50483,0,0,5
50484,0,0,9
50485,3,1,4
50486,0,0,5
50487,8,1,3
50488,1,1,0
50489,0,0,4
50490,0,0,3
50491,0,0,3
50492,0,0,0
50493,1,1,0
50494,13,1,6
50495,0,0,3
50496,23,1,4
50497,0,0,1
50498,0,0,8
50499,0,0,7
50500,0,0,1
50501,0,0,3
50502,2,1,1
50503,0,0,9
50504,3,1,9
50505,0,0,7
50506,0,0,5
50507,0,0,7
50508,3,1,6
50509,0,0,2
50510,5,1,6
50511,8,1,0
50512,0,0,4
50513,0,0,4
50514,3,1,7
50515,0,0,7
50516,0,0,9
50517,0,0,5
50518,1,1,7
50519,0,0,8
50520,24,1,7
50521,0,0,9
50522,0,0,9
50523,0,0,8
50524,0,0,0
50525,0,0,6
50526,12,1,2
50527,0,0,2
50528,0,0,9
50529,5,1,0
50530,1,1,4
50531,12,1,0
50532,0,0,5
50533,0,0,9
50534,9,1,3
50535,0,0,3
50536,0,0,3
50537,0,0,8
50538,0,0,9
50539,0,0,9
50540,0,0,8
50541,0,0,8
50542,0,0,1
50543,0,0,2
50544,0,0,8
50545,0,0,5
50546,0,0,2
50547,0,0,8
50548,0,0,8
50549,0,0,9
50550,19,1,2
50551,0,0,7
50552,0,0,1
50553,12,1,6
50554,3,1,7
50555,0,0,5
50556,0,0,9
50557,0,0,8
50558,0,0,3
50559,4,1,4
50560,23,1,0
50561,0,0,4
50562,4,1,4
50563,3,1,6
50564,0,0,0
50565,7,1,2
50566,0,0,9
50567,1,1,7
50568,0,0,8
50569,0,0,5
50570,0,0,3
50571,2,1,3
50572,0,0,6
50573,0,0,2
50574,3,1,3
50575,0,0,1
50576,2,1,6
50577,0,0,7
50578,1,1,4
50579,0,0,5
50580,2,1,3
50581,1,1,6
50582,5,1,2
50583,0,0,7
50584,7,1,9
50585,0,0,7
50586,0,0,6
50587,2,1,0
50588,1,1,4
50589,18,1,2
50590,0,0,7
50591,0,0,8
50592,0,0,2
50593,6,1,0
50594,0,0,9
50595,0,0,1
50596,0,0,4
50597,13,1,2
50598,0,0,8
50599,16,1,2
50600,1,1,6
50601,0,0,8
50602,0,0,7
50603,0,0,5
50604,1,1,3
50605,0,0,1
50606,0,0,6
50607,19,1,2
50608,0,0,8
50609,0,0,1
50610,0,0,0
50611,0,0,8
50612,0,0,7
50613,0,0,8
50614,0,0,5
50615,0,0,5
50616,20,1,2
50617,0,0,7
50618,0,0,5
50619,4,1,6
50620,0,0,1
50621,0,0,2
50622,0,0,1
50623,1,1,5
50624,0,0,1
50625,0,0,8
50626,8,1,2
50627,0,0,1
50628,0,0,3
50629,0,0,1
50630,0,0,8
50631,2,1,6
50632,2,1,9
50633,0,0,2
50634,4,1,6
50635,8,1,2
50636,0,0,7
50637,0,0,2
50638,0,0,5
50639,10,1,3
50640,0,0,3
50641,23,1,0
50642,0,0,6
50643,16,1,4
50644,0,0,1
50645,0,0,9
50646,0,0,7
50647,0,0,2
50648,14,1,3
50649,0,0,1
50650,0,0,4
50651,15,1,6
50652,27,1,6
50653,0,0,5
50654,0,0,2
50655,0,0,9
50656,0,0,7
50657,0,0,5
50658,0,0,0
50659,0,0,5
50660,0,0,3
50661,0,0,9
50662,0,0,1
50663,11,1,8
50664,24,1,3
50665,0,0,9
50666,0,0,5
50667,0,0,1
50668,1,1,4
50669,0,0,5
50670,0,0,9
50671,2,1,1
50672,0,0,4
50673,23,1,6
50674,0,0,0
50675,11,1,4
50676,0,0,7
50677,3,1,6
50678,0,0,2
50679,0,0,8
50680,0,0,9
50681,17,1,6
50682,1,1,6
50683,0,0,5
50684,0,0,9
50685,11,1,6
50686,0,0,5
50687,0,0,3
50688,8,1,2
50689,0,0,5
50690,0,0,8
50691,9,1,0
50692,0,0,1
50693,4,1,6
50694,0,0,2
50695,25,1,2
50696,0,0,1
50697,0,0,1
50698,0,0,1
50699,0,0,0
50700,15,1,6
50701,0,0,8
50702,19,1,2
50703,16,1,6
50704,0,0,2
50705,10,1,6
50706,2,1,0
50707,1,1,5
50708,0,0,1
50709,1,1,8
50710,2,1,8
50711,0,0,5
50712,0,0,7
50713,0,0,3
50714,0,0,8
50715,0,0,7
50716,0,0,7
50717,12,1,2
50718,16,1,6
50719,0,0,7
50720,0,0,6
50721,13,1,4
50722,0,0,0
50723,0,0,5
50724,0,0,5
50725,0,0,1
50726,0,0,5
50727,0,0,8
50728,0,0,8
50729,12,1,5
50730,0,0,1
50731,8,1,6
50732,0,0,1
50733,0,0,1
50734,0,0,1
50735,17,1,3
50736,0,0,5
50737,1,1,4
50738,0,0,2
50739,0,0,9
50740,6,1,4
50741,0,0,2
50742,0,0,1
50743,0,0,1
50744,0,0,3
50745,0,0,8
50746,0,0,1
50747,0,0,5
50748,1,1,8
50749,0,0,1
50750,0,0,3
50751,0,0,1
50752,2,1,3
50753,0,0,7
50754,0,0,1
50755,0,0,1
50756,0,0,8
50757,0,0,5
50758,0,0,3
50759,0,0,4
50760,0,0,7
50761,0,0,1
50762,0,0,3
50763,0,0,1
50764,10,1,2
50765,0,0,7
50766,32,1,6
50767,0,0,5
50768,0,0,6
50769,6,1,7
50770,0,0,3
50771,0,0,3
50772,0,0,5
50773,16,1,2
50774,0,0,7
50775,0,0,1
50776,0,0,7
50777,0,0,1
50778,1,1,2
50779,0,0,4
50780,16,1,4
50781,20,1,2
50782,0,0,5
50783,0,0,5
50784,3,1,4
50785,0,0,7
50786,0,0,9
50787,0,0,8
50788,0,0,7
50789,0,0,6
50790,0,0,6
50791,0,0,7
50792,0,0,9
50793,0,0,2
50794,0,0,8
50795,0,0,0
50796,0,0,9
50797,9,1,4
50798,1,1,2
50799,10,1,2
50800,5,1,4
50801,0,0,1
50802,0,0,1
50803,0,0,7
50804,0,0,1
50805,0,0,7
50806,0,0,6
50807,1,1,2
50808,0,0,5
50809,0,0,8
50810,0,0,0
50811,0,0,0
50812,0,0,8
50813,0,0,5
50814,0,0,7
50815,5,1,9
50816,25,1,6
50817,0,0,5
50818,0,0,1
50819,0,0,9
50820,3,1,0
50821,0,0,8
50822,0,0,5
50823,0,0,7
50824,0,0,7
50825,0,0,3
50826,0,0,9
50827,1,1,9
50828,0,0,5
50829,4,1,9
50830,11,1,0
50831,0,0,9
50832,0,0,1
50833,0,0,5
50834,0,0,3
50835,0,0,7
50836,0,0,8
50837,0,0,1
50838,12,1,3
50839,0,0,8
50840,6,1,6
50841,1,1,7
50842,0,0,8
50843,0,0,1
50844,0,0,9
50845,0,0,5
50846,16,1,6
50847,0,0,1
50848,0,0,9
50849,0,0,1
50850,24,1,9
50851,0,0,1
50852,0,0,9
50853,4,1,6
50854,0,0,4
50855,0,0,0
50856,0,0,3
50857,1,1,7
50858,0,0,4
50859,22,1,6
50860,0,0,9
50861,0,0,3
50862,0,0,7
50863,10,1,6
50864,8,1,0
50865,14,1,6
50866,0,0,8
50867,0,0,5
50868,10,1,4
50869,0,0,7
50870,0,0,7
50871,19,1,2
50872,0,0,9
50873,1,1,9
50874,0,0,5
50875,0,0,2
50876,0,0,9
50877,8,1,6
50878,0,0,7
50879,0,0,8
50880,0,0,8
50881,0,0,2
50882,0,0,5
50883,0,0,5
50884,10,1,4
50885,0,0,2
50886,0,0,9
50887,0,0,3
50888,0,0,3
50889,0,0,8
50890,17,1,7
50891,3,1,5
50892,1,1,3
50893,3,1,0
50894,7,1,6
50895,0,0,5
50896,0,0,6
50897,0,0,0
50898,0,0,9
50899,0,0,7
50900,1,1,6
50901,0,0,7
50902,12,1,4
50903,0,0,5
50904,0,0,5
50905,1,1,4
50906,1,1,1
50907,0,0,1
50908,0,0,1
50909,0,0,7
50910,0,0,1
50911,0,0,1
50912,0,0,9
50913,2,1,0
50914,1,1,1
50915,0,0,8
50916,0,0,0
50917,0,0,8
50918,2,1,7
50919,0,0,4
50920,0,0,5
50921,0,0,2
50922,0,0,8
50923,0,0,6
50924,4,1,1
50925,1,1,9
50926,0,0,2
50927,0,0,6
50928,0,0,6
50929,0,0,7
50930,0,0,7
50931,0,0,8
50932,1,1,3
50933,0,0,7
50934,0,0,0
50935,0,0,4
50936,0,0,1
50937,0,0,8
50938,0,0,2
50939,0,0,7
50940,0,0,2
50941,0,0,3
50942,1,1,3
50943,4,1,4
50944,14,1,0
50945,0,0,8
50946,0,0,7
50947,0,0,5
50948,0,0,3
50949,0,0,3
50950,0,0,7
50951,0,0,8
50952,0,0,9
50953,1,1,4
50954,14,1,2
50955,21,1,2
50956,0,0,1
50957,0,0,9
50958,0,0,1
50959,0,0,5
50960,0,0,5
50961,0,0,0
50962,0,0,4
50963,0,0,6
50964,0,0,1
50965,0,0,1
50966,21,1,2
50967,0,0,8
50968,0,0,7
50969,0,0,5
50970,0,0,4
50971,11,1,0
50972,0,0,8
50973,0,0,5
50974,0,0,3
50975,0,0,8
50976,0,0,7
50977,0,0,3
50978,0,0,8
50979,0,0,6
50980,0,0,8
50981,1,1,0
50982,1,1,8
50983,0,0,1
50984,0,0,3
50985,5,1,7
50986,0,0,4
50987,0,0,3
50988,0,0,6
50989,18,1,6
50990,0,0,7
50991,0,0,3
50992,4,1,6
50993,0,0,2
50994,15,1,0
50995,0,0,5
50996,0,0,3
50997,0,0,6
50998,27,1,4
50999,0,0,7
51000,0,0,5
51001,0,0,0
51002,0,0,8
51003,3,1,5
51004,25,1,0
51005,28,1,6
51006,0,0,2
51007,1,1,8
51008,0,0,7
51009,11,1,0
51010,0,0,3
51011,0,0,5
51012,0,0,4
51013,12,1,4
51014,0,0,4
51015,1,1,0
51016,0,0,1
51017,0,0,4
51018,8,1,6
51019,3,1,5
51020,1,1,5
51021,0,0,0
51022,0,0,3
51023,6,1,4
51024,9,1,0
51025,0,0,0
51026,0,0,3
51027,0,0,5
51028,0,0,9
51029,0,0,9
51030,0,0,0
51031,1,1,8
51032,15,1,2
51033,0,0,1
51034,0,0,9
51035,1,1,4
51036,0,0,2
51037,0,0,5
51038,7,1,0
51039,0,0,9
51040,0,0,5
51041,0,0,7
51042,0,0,9
51043,0,0,7
51044,21,1,4
51045,18,1,9
51046,0,0,1
51047,0,0,7
51048,0,0,1
51049,0,0,9
51050,1,1,2
51051,0,0,8
51052,0,0,5
51053,0,0,5
51054,0,0,8
51055,0,0,2
51056,0,0,9
51057,0,0,7
51058,0,0,7
51059,0,0,3
51060,0,0,7
51061,0,0,2
51062,0,0,7
51063,0,0,8
51064,11,1,0
51065,0,0,6
51066,0,0,4
51067,0,0,1
51068,0,0,5
51069,0,0,5
51070,1,1,0
51071,0,0,5
51072,0,0,2
51073,0,0,2
51074,0,0,8
51075,0,0,3
51076,0,0,3
51077,0,0,1
51078,0,0,6
51079,22,1,4
51080,0,0,9
51081,0,0,1
51082,0,0,3
51083,0,0,8
51084,0,0,7
51085,7,1,6
51086,3,1,9
51087,4,1,0
51088,0,0,8
51089,0,0,8
51090,4,1,0
51091,0,0,9
51092,0,0,7
51093,0,0,7
51094,0,0,3
51095,0,0,9
51096,0,0,2
51097,0,0,4
51098,0,0,9
51099,1,1,4
51100,0,0,1
51101,4,1,0
51102,0,0,6
51103,0,0,6
51104,2,1,7
51105,0,0,3
51106,0,0,7
51107,0,0,4
51108,11,1,6
51109,0,0,7
51110,0,0,5
51111,0,0,1
51112,0,0,3
51113,7,1,5
51114,24,1,6
51115,0,0,5
51116,0,0,8
51117,6,1,0
51118,2,1,4
51119,0,0,0
51120,1,1,6
51121,0,0,8
51122,0,0,2
51123,0,0,9
51124,0,0,1
51125,13,1,4
51126,30,1,2
51127,0,0,8
51128,0,0,5
51129,0,0,2
51130,0,0,5
51131,0,0,1
51132,7,1,3
51133,1,1,7
51134,0,0,0
51135,0,0,0
51136,0,0,8
51137,7,1,7
51138,0,0,0
51139,0,0,6
51140,0,0,1
51141,0,0,2
51142,0,0,6
51143,3,1,0
51144,0,0,6
51145,12,1,6
51146,0,0,0
51147,0,0,1
51148,5,1,9
51149,0,0,3
51150,4,1,0
51151,3,1,1
51152,8,1,4
51153,0,0,6
51154,0,0,6
51155,0,0,3
51156,2,1,6
51157,0,0,0
51158,0,0,2
51159,0,0,7
51160,0,0,2
51161,0,0,5
51162,5,1,2
51163,15,1,0
51164,21,1,2
51165,0,0,7
51166,0,0,2
51167,20,1,0
51168,23,1,3
51169,0,0,5
51170,1,1,9
51171,0,0,7
51172,2,1,2
51173,0,0,3
51174,4,1,3
51175,0,0,5
51176,0,0,3
51177,24,1,6
51178,0,0,1
51179,0,0,0
51180,0,0,8
51181,1,1,2
51182,0,0,3
51183,0,0,4
51184,0,0,8
51185,0,0,5
51186,0,0,9
51187,1,1,6
51188,0,0,8
51189,0,0,5
51190,36,1,4
51191,6,1,2
51192,0,0,0
51193,0,0,9
51194,6,1,2
51195,0,0,3
51196,11,1,9
51197,0,0,8
51198,1,1,3
51199,0,0,9
51200,0,0,5
51201,0,0,0
51202,1,1,3
51203,0,0,1
51204,0,0,9
51205,0,0,3
51206,0,0,6
51207,0,0,8
51208,0,0,8
51209,0,0,5
51210,0,0,5
51211,0,0,7
51212,1,1,4
51213,0,0,7
51214,0,0,7
51215,0,0,8
51216,12,1,4
51217,0,0,0
51218,2,1,5
51219,0,0,1
51220,1,1,0
51221,1,1,4
51222,0,0,5
51223,42,1,3
51224,3,1,6
51225,1,1,5
51226,0,0,7
51227,0,0,5
51228,0,0,0
51229,17,1,7
51230,0,0,3
51231,0,0,5
51232,7,1,0
51233,3,1,7
51234,1,1,3
51235,0,0,2
51236,0,0,8
51237,2,1,6
51238,1,1,3
51239,1,1,2
51240,0,0,4
51241,0,0,4
51242,0,0,9
51243,5,1,6
51244,21,1,6
51245,0,0,3
51246,0,0,0
51247,0,0,1
51248,6,1,7
51249,0,0,3
51250,0,0,9
51251,0,0,3
51252,0,0,4
51253,0,0,0
51254,0,0,1
51255,0,0,2
51256,0,0,4
51257,1,1,2
51258,0,0,5
51259,0,0,9
51260,23,1,3
51261,4,1,1
51262,0,0,2
51263,0,0,2
51264,1,1,5
51265,2,1,5
51266,0,0,5
51267,0,0,8
51268,10,1,7
51269,0,0,8
51270,0,0,0
51271,2,1,4
51272,0,0,0
51273,2,1,6
51274,0,0,9
51275,10,1,2
51276,20,1,2
51277,0,0,9
51278,0,0,1
51279,0,0,3
51280,0,0,5
51281,0,0,0
51282,0,0,7
51283,0,0,5
51284,2,1,2
51285,18,1,2
51286,3,1,4
51287,2,1,6
51288,0,0,9
51289,0,0,8
51290,0,0,7
51291,0,0,4
51292,5,1,4
51293,0,0,5
51294,0,0,9
51295,1,1,2
51296,0,0,3
51297,0,0,4
51298,12,1,4
51299,3,1,6
51300,1,1,3
51301,0,0,3
51302,0,0,6
51303,0,0,2
51304,0,0,7
51305,2,1,0
51306,0,0,5
51307,22,1,0
51308,0,0,3
51309,0,0,1
51310,0,0,8
51311,1,1,2
51312,0,0,7
51313,0,0,9
51314,0,0,4
51315,4,1,2
51316,16,1,2
51317,0,0,0
51318,1,1,4
51319,4,1,6
51320,16,1,4
51321,8,1,4
51322,0,0,2
51323,0,0,3
51324,14,1,0
51325,0,0,0
51326,0,0,8
51327,0,0,7
51328,6,1,2
51329,0,0,4
51330,12,1,7
51331,0,0,8
51332,0,0,7
51333,0,0,0
51334,0,0,4
51335,0,0,3
51336,0,0,3
51337,0,0,9
51338,0,0,3
51339,2,1,2
51340,4,1,7
51341,0,0,8
51342,0,0,2
51343,15,1,6
51344,3,1,2
51345,2,1,2
51346,0,0,8
51347,0,0,5
51348,0,0,1
51349,0,0,7
51350,0,0,1
51351,0,0,0
51352,10,1,4
51353,0,0,9
51354,0,0,7
51355,0,0,6
51356,200,1,3
51357,21,1,0
51358,0,0,5
51359,0,0,8
51360,0,0,2
51361,4,1,2
51362,0,0,0
51363,7,1,7
51364,0,0,5
51365,0,0,3
51366,0,0,0
51367,10,1,4
51368,5,1,7
51369,0,0,3
51370,0,0,5
51371,0,0,8
51372,0,0,4
51373,0,0,9
51374,0,0,2
51375,19,1,3
51376,0,0,1
51377,0,0,9
51378,0,0,8
51379,20,1,6
51380,0,0,7
51381,0,0,3
51382,0,0,6
51383,0,0,5
51384,0,0,1
51385,0,0,9
51386,0,0,9
51387,0,0,2
51388,0,0,7
51389,2,1,1
51390,0,0,8
51391,0,0,5
51392,0,0,7
51393,0,0,5
51394,0,0,7
51395,0,0,7
51396,0,0,8
51397,2,1,0
51398,0,0,1
51399,0,0,3
51400,0,0,6
51401,10,1,6
51402,1,1,3
51403,0,0,5
51404,19,1,0
51405,9,1,3
51406,3,1,6
51407,0,0,3
51408,0,0,3
51409,0,0,8
51410,0,0,5
51411,0,0,4
51412,1,1,6
51413,0,0,0
51414,0,0,3
51415,23,1,0
51416,3,1,4
51417,3,1,7
51418,5,1,2
51419,0,0,5
51420,0,0,7
51421,0,0,3
51422,0,0,2
51423,31,1,0
51424,0,0,4
51425,200,1,0
51426,5,1,7
51427,5,1,9
51428,0,0,8
51429,0,0,3
51430,0,0,9
51431,0,0,1
51432,6,1,3
51433,4,1,0
51434,0,0,8
51435,0,0,1
51436,30,1,4
51437,2,1,2
51438,0,0,1
51439,3,1,4
51440,0,0,2
51441,0,0,1
51442,0,0,1
51443,0,0,8
51444,0,0,3
51445,0,0,9
51446,0,0,5
51447,0,0,9
51448,4,1,6
51449,0,0,1
51450,13,1,3
51451,0,0,6
51452,0,0,8
51453,0,0,5
51454,0,0,5
51455,0,0,2
51456,3,1,1
51457,1,1,3
51458,0,0,9
51459,1,1,9
51460,1,1,3
51461,0,0,1
51462,0,0,8
51463,1,1,3
51464,200,1,0
51465,0,0,4
51466,0,0,5
51467,1,1,3
51468,0,0,0
51469,0,0,3
51470,12,1,4
51471,0,0,8
51472,3,1,0
51473,0,0,1
51474,0,0,0
51475,0,0,8
51476,0,0,1
51477,20,1,6
51478,5,1,3
51479,0,0,5
51480,0,0,5
51481,13,1,6
51482,23,1,9
51483,0,0,1
51484,9,1,4
51485,0,0,9
51486,0,0,9
51487,0,0,1
51488,0,0,6
51489,0,0,6
51490,0,0,0
51491,5,1,4
51492,0,0,9
51493,0,0,3
51494,0,0,1
51495,2,1,7
51496,19,1,6
51497,2,1,5
51498,18,1,6
51499,0,0,1
51500,0,0,9
51501,0,0,4
51502,32,1,4
51503,0,0,1
51504,0,0,7
51505,0,0,7
51506,8,1,2
51507,0,0,3
51508,0,0,8
51509,7,1,7
51510,0,0,2
51511,7,1,3
51512,0,0,5
51513,0,0,9
51514,30,1,4
51515,0,0,8
51516,25,1,6
51517,1,1,6
51518,11,1,0
51519,0,0,0
51520,0,0,4
51521,1,1,0
51522,1,1,4
51523,0,0,0
51524,0,0,0
51525,6,1,6
51526,27,1,2
51527,0,0,4
51528,0,0,9
51529,0,0,2
51530,0,0,3
51531,0,0,4
51532,0,0,5
51533,1,1,2
51534,0,0,7
51535,0,0,3
51536,0,0,1
51537,0,0,5
51538,0,0,4
51539,0,0,9
51540,0,0,9
51541,3,1,2
51542,5,1,2
51543,0,0,7
51544,0,0,6
51545,3,1,4
51546,0,0,9
51547,27,1,6
51548,20,1,0
51549,0,0,3
51550,30,1,6
51551,2,1,4
51552,0,0,4
51553,0,0,5
51554,0,0,1
51555,2,1,5
51556,0,0,1
51557,0,0,9
51558,0,0,0
51559,14,1,2
51560,0,0,4
51561,0,0,7
51562,24,1,2
51563,0,0,1
51564,0,0,4
51565,0,0,9
51566,0,0,9
51567,0,0,2
51568,0,0,5
51569,1,1,4
51570,0,0,1
51571,21,1,6
51572,0,0,8
51573,0,0,9
51574,0,0,9
51575,0,0,5
51576,0,0,1
51577,0,0,4
51578,0,0,1
51579,0,0,4
51580,0,0,8
51581,0,0,5
51582,0,0,8
51583,11,1,7
51584,0,0,0
51585,1,1,6
51586,9,1,4
51587,32,1,6
51588,10,1,1
51589,0,0,7
51590,0,0,5
51591,0,0,8
51592,0,0,9
51593,0,0,4
51594,1,1,4
51595,0,0,4
51596,0,0,8
51597,7,1,6
51598,24,1,6
51599,0,0,3
51600,0,0,3
51601,14,1,7
51602,7,1,0
51603,0,0,4
51604,0,0,5
51605,4,1,6
51606,0,0,2
51607,0,0,3
51608,1,1,4
51609,0,0,9
51610,0,0,6
51611,0,0,9
51612,4,1,5
51613,0,0,9
51614,22,1,2
51615,0,0,0
51616,0,0,9
51617,0,0,2
51618,0,0,3
51619,1,1,0
51620,10,1,7
51621,14,1,0
51622,0,0,6
51623,7,1,0
51624,0,0,8
51625,2,1,5
51626,0,0,2
51627,0,0,3
51628,0,0,7
51629,1,1,3
51630,0,0,0
51631,11,1,2
51632,0,0,2
51633,0,0,2
51634,0,0,3
51635,0,0,2
51636,18,1,6
51637,1,1,4
51638,0,0,2
51639,2,1,4
51640,1,1,4
51641,1,1,6
51642,0,0,5
51643,0,0,2
51644,2,1,0
51645,0,0,7
51646,0,0,4
51647,0,0,2
51648,0,0,3
51649,13,1,0
51650,0,0,6
51651,0,0,3
51652,30,1,4
51653,3,1,4
51654,0,0,6
51655,0,0,3
51656,0,0,2
51657,0,0,2
51658,0,0,8
51659,0,0,7
51660,0,0,4
51661,0,0,6
51662,0,0,1
51663,0,0,3
51664,0,0,2
51665,32,1,4
51666,1,1,3
51667,1,1,6
51668,16,1,0
51669,0,0,0
51670,0,0,1
51671,6,1,3
51672,5,1,6
51673,0,0,9
51674,0,0,9
51675,0,0,5
51676,0,0,8
51677,1,1,0
51678,0,0,1
51679,0,0,9
51680,0,0,6
51681,0,0,8
51682,3,1,4
51683,0,0,9
51684,0,0,5
51685,0,0,5
51686,1,1,2
51687,0,0,8
51688,0,0,9
51689,0,0,0
51690,2,1,3
51691,0,0,5
51692,0,0,3
51693,0,0,3
51694,1,1,2
51695,0,0,3
51696,0,0,8
51697,7,1,7
51698,22,1,0
51699,0,0,4
51700,29,1,1
51701,0,0,0
51702,1,1,2
51703,0,0,1
51704,0,0,2
51705,0,0,3
51706,0,0,9
51707,0,0,3
51708,0,0,8
51709,0,0,4
51710,0,0,9
51711,8,1,8
51712,0,0,9
51713,0,0,7
51714,0,0,2
51715,0,0,8
51716,0,0,5
51717,19,1,3
51718,7,1,6
51719,0,0,1
51720,6,1,4
51721,0,0,1
51722,0,0,7
51723,0,0,5
51724,0,0,1
51725,0,0,0
51726,0,0,0
51727,21,1,4
51728,0,0,0
51729,0,0,9
51730,0,0,4
51731,0,0,3
51732,0,0,9
51733,0,0,9
51734,4,1,4
51735,200,1,0
51736,5,1,4
51737,0,0,3
51738,0,0,7
51739,0,0,6
51740,0,0,8
51741,0,0,1
51742,0,0,1
51743,0,0,7
51744,0,0,5
51745,0,0,8
51746,0,0,7
51747,200,1,5
51748,1,1,2
51749,0,0,9
51750,1,1,5
51751,5,1,1
51752,0,0,7
51753,0,0,0
51754,0,0,5
51755,1,1,3
51756,0,0,0
51757,0,0,8
51758,0,0,4
51759,0,0,7
51760,0,0,5
51761,0,0,1
51762,2,1,6
51763,1,1,6
51764,22,1,9
51765,0,0,2
51766,0,0,3
51767,16,1,5
51768,0,0,3
51769,0,0,8
51770,10,1,2
51771,1,1,4
51772,0,0,3
51773,0,0,9
51774,1,1,8
51775,0,0,5
51776,0,0,1
51777,0,0,7
51778,0,0,4
51779,0,0,9
51780,0,0,0
51781,0,0,7
51782,10,1,2
51783,19,1,6
51784,0,0,1
51785,0,0,9
51786,0,0,4
51787,0,0,4
51788,0,0,7
51789,0,0,6
51790,0,0,2
51791,0,0,9
51792,17,1,0
51793,0,0,1
51794,0,0,8
51795,0,0,1
51796,1,1,2
51797,30,1,2
51798,0,0,3
51799,18,1,6
51800,0,0,3
51801,0,0,0
51802,0,0,7
51803,0,0,9
51804,0,0,1
51805,0,0,8
51806,0,0,7
51807,0,0,6
51808,1,1,2
51809,0,0,9
51810,0,0,7
51811,1,1,4
51812,4,1,4
51813,0,0,9
51814,0,0,7
51815,0,0,5
51816,9,1,0
51817,0,0,3
51818,0,0,9
51819,0,0,8
51820,0,0,2
51821,0,0,9
51822,0,0,0
51823,7,1,2
51824,0,0,1
51825,0,0,8
51826,0,0,5
51827,0,0,2
51828,0,0,0
51829,1,1,4
51830,1,1,3
51831,0,0,5
51832,0,0,2
51833,0,0,8
51834,0,0,7
51835,1,1,4
51836,0,0,3
51837,0,0,7
51838,0,0,1
51839,0,0,5
51840,0,0,2
51841,0,0,4
51842,0,0,3
51843,0,0,1
51844,2,1,6
51845,0,0,7
51846,0,0,9
51847,13,1,2
51848,0,0,6
51849,0,0,4
51850,0,0,9
51851,0,0,1
51852,32,1,4
51853,0,0,9
51854,20,1,0
51855,22,1,3
51856,0,0,7
51857,0,0,0
51858,0,0,8
51859,0,0,8
51860,32,1,3
