indices,forgetting counts,forgettable,targets
38928,0,0,9
38929,1,1,1
38930,6,1,4
38931,24,1,3
38932,21,1,3
38933,1,1,9
38934,5,1,7
38935,0,0,1
38936,18,1,6
38937,1,1,0
38938,13,1,7
38939,1,1,2
38940,6,1,4
38941,20,1,4
38942,15,1,3
38943,0,0,0
38944,0,0,5
38945,1,1,3
38946,0,0,1
38947,6,1,7
38948,1,1,0
38949,1,1,8
38950,1,1,1
38951,15,1,3
38952,1,1,8
38953,3,1,4
38954,31,1,5
38955,0,0,7
38956,5,1,3
38957,0,0,6
38958,1,1,1
38959,4,1,6
38960,1,1,3
38961,1,1,9
38962,0,0,7
38963,0,0,0
38964,1,1,4
38965,1,1,7
38966,17,1,5
38967,10,1,4
38968,0,0,6
38969,2,1,8
38970,3,1,0
38971,4,1,2
38972,14,1,4
38973,1,1,6
38974,0,0,1
38975,7,1,5
38976,10,1,3
38977,0,0,0
38978,0,0,8
38979,0,0,4
38980,0,0,0
38981,1,1,2
38982,3,1,3
38983,7,1,4
38984,21,1,3
38985,0,0,9
38986,19,1,9
38987,2,1,8
38988,15,1,5
38989,8,1,2
38990,3,1,5
38991,1,1,2
38992,10,1,3
38993,1,1,6
38994,7,1,3
38995,14,1,4
38996,0,0,2
38997,0,0,5
38998,6,1,9
38999,1,1,3
39000,7,1,6
39001,3,1,2
39002,1,1,5
39003,1,1,4
39004,14,1,5
39005,3,1,4
39006,27,1,0
39007,2,1,6
39008,2,1,2
39009,3,1,4
39010,0,0,6
39011,0,0,8
39012,0,0,0
39013,2,1,3
39014,1,1,9
39015,3,1,8
39016,8,1,9
39017,5,1,7
39018,21,1,5
39019,0,0,2
39020,20,1,6
39021,25,1,3
39022,0,0,8
39023,0,0,1
39024,28,1,3
39025,4,1,9
39026,5,1,0
39027,7,1,0
39028,0,0,6
39029,1,1,5
39030,3,1,7
39031,21,1,6
39032,1,1,8
39033,1,1,3
39034,7,1,6
39035,7,1,8
39036,9,1,4
39037,19,1,0
39038,0,0,8
39039,2,1,1
39040,0,0,1
39041,0,0,9
39042,1,1,5
39043,3,1,9
39044,1,1,0
39045,18,1,3
39046,9,1,6
39047,13,1,4
39048,0,0,9
39049,7,1,0
39050,11,1,9
39051,11,1,2
39052,6,1,6
39053,14,1,7
39054,26,1,6
39055,2,1,2
39056,5,1,0
39057,24,1,6
39058,0,0,1
39059,0,0,0
39060,12,1,2
39061,2,1,4
39062,1,1,2
39063,0,0,9
39064,14,1,7
39065,0,0,9
39066,2,1,5
39067,15,1,4
39068,5,1,6
39069,1,1,8
39070,0,0,5
39071,8,1,3
39072,7,1,8
39073,17,1,3
39074,3,1,3
39075,12,1,8
39076,18,1,0
39077,0,0,7
39078,1,1,7
39079,12,1,8
39080,3,1,0
39081,0,0,7
39082,20,1,2
39083,21,1,0
39084,14,1,9
39085,0,0,7
39086,1,1,6
39087,1,1,6
39088,0,0,7
39089,18,1,8
39090,4,1,5
39091,0,0,6
39092,1,1,5
39093,4,1,9
39094,4,1,8
39095,21,1,3
39096,4,1,2
39097,7,1,1
39098,5,1,8
39099,2,1,9
39100,19,1,3
39101,12,1,3
39102,4,1,1
39103,2,1,5
39104,18,1,0
39105,3,1,4
39106,0,0,8
39107,1,1,7
39108,1,1,3
39109,15,1,1
39110,7,1,2
39111,10,1,7
39112,12,1,2
39113,4,1,0
39114,0,0,8
39115,0,0,9
39116,2,1,5
39117,15,1,9
39118,0,0,1
39119,0,0,8
39120,1,1,6
39121,0,0,0
39122,7,1,6
39123,8,1,5
39124,25,1,5
39125,6,1,4
39126,12,1,4
39127,19,1,4
39128,8,1,2
39129,24,1,3
39130,2,1,3
39131,0,0,5
39132,1,1,1
39133,1,1,6
39134,0,0,6
39135,9,1,3
39136,0,0,7
39137,7,1,9
39138,0,0,0
39139,13,1,8
39140,21,1,3
39141,0,0,1
39142,0,0,8
39143,2,1,4
39144,2,1,7
39145,20,1,2
39146,4,1,4
39147,3,1,5
39148,1,1,6
39149,0,0,0
39150,0,0,3
39151,2,1,3
39152,2,1,3
39153,0,0,0
39154,12,1,8
39155,0,0,7
39156,0,0,9
39157,0,0,5
39158,2,1,3
39159,12,1,6
39160,1,1,5
39161,5,1,6
39162,20,1,4
39163,8,1,3
39164,0,0,7
39165,6,1,3
39166,5,1,3
39167,17,1,5
39168,0,0,7
39169,11,1,4
39170,13,1,0
39171,9,1,3
39172,1,1,7
39173,2,1,4
39174,2,1,9
39175,7,1,3
39176,11,1,5
39177,1,1,4
39178,3,1,2
39179,0,0,0
39180,15,1,7
39181,0,0,7
39182,1,1,4
39183,22,1,9
39184,2,1,8
39185,4,1,2
39186,15,1,4
39187,26,1,3
39188,17,1,6
39189,0,0,6
39190,0,0,6
39191,21,1,8
39192,5,1,1
39193,2,1,8
39194,11,1,3
39195,0,0,1
39196,0,0,0
39197,0,0,6
39198,1,1,8
39199,0,0,9
39200,8,1,6
39201,1,1,0
39202,1,1,4
39203,0,0,6
39204,1,1,1
39205,1,1,6
39206,6,1,6
39207,2,1,8
39208,0,0,1
39209,6,1,4
39210,4,1,8
39211,14,1,3
39212,0,0,9
39213,2,1,0
39214,2,1,5
39215,4,1,7
39216,1,1,5
39217,5,1,4
39218,14,1,1
39219,1,1,7
39220,4,1,3
39221,0,0,4
39222,0,0,2
39223,2,1,0
39224,0,0,6
39225,17,1,5
39226,4,1,6
39227,6,1,6
39228,14,1,5
39229,5,1,5
39230,9,1,0
39231,4,1,7
39232,0,0,8
39233,20,1,2
39234,0,0,1
39235,8,1,3
39236,2,1,0
39237,2,1,2
39238,3,1,9
39239,0,0,8
39240,0,0,1
39241,3,1,0
39242,9,1,2
39243,3,1,8
39244,29,1,4
39245,1,1,0
39246,0,0,7
39247,0,0,7
39248,2,1,2
39249,4,1,4
39250,11,1,1
39251,5,1,7
39252,9,1,6
39253,0,0,8
39254,0,0,8
39255,0,0,7
39256,1,1,1
39257,0,0,7
39258,10,1,6
39259,16,1,7
39260,0,0,0
39261,6,1,7
39262,0,0,7
39263,0,0,8
39264,0,0,9
39265,1,1,4
39266,0,0,7
39267,1,1,8
39268,2,1,1
39269,21,1,2
39270,0,0,7
39271,3,1,0
39272,18,1,3
39273,9,1,2
39274,0,0,9
39275,24,1,1
39276,23,1,7
39277,0,0,1
39278,0,0,8
39279,1,1,1
39280,1,1,9
39281,3,1,0
39282,24,1,5
39283,5,1,8
39284,6,1,4
39285,2,1,5
39286,0,0,0
39287,1,1,3
39288,17,1,0
39289,0,0,3
39290,0,0,4
39291,0,0,1
39292,2,1,4
39293,0,0,4
39294,15,1,3
39295,2,1,6
39296,4,1,4
39297,0,0,7
39298,0,0,8
39299,2,1,8
39300,15,1,3
39301,18,1,0
39302,0,0,4
39303,1,1,7
39304,1,1,7
39305,0,0,6
39306,0,0,7
39307,0,0,7
39308,1,1,2
39309,10,1,2
39310,1,1,2
39311,18,1,0
39312,0,0,2
39313,3,1,3
39314,0,0,7
39315,7,1,6
39316,6,1,5
39317,2,1,8
39318,24,1,5
39319,1,1,9
39320,0,0,9
39321,4,1,3
39322,0,0,1
39323,0,0,6
39324,6,1,2
39325,13,1,3
39326,1,1,6
39327,1,1,9
39328,0,0,7
39329,18,1,0
39330,7,1,9
39331,0,0,9
39332,16,1,5
39333,0,0,1
39334,1,1,8
39335,20,1,8
39336,4,1,8
39337,0,0,6
39338,0,0,1
39339,17,1,2
39340,0,0,1
39341,0,0,3
39342,0,0,8
39343,0,0,6
39344,13,1,4
39345,2,1,7
39346,0,0,5
39347,3,1,5
39348,7,1,4
39349,22,1,1
39350,1,1,8
39351,0,0,7
39352,0,0,1
39353,1,1,1
39354,0,0,7
39355,18,1,3
39356,11,1,4
39357,17,1,6
39358,0,0,8
39359,0,0,9
39360,14,1,2
39361,0,0,9
39362,15,1,8
39363,0,0,1
39364,0,0,8
39365,0,0,8
39366,27,1,3
39367,1,1,8
39368,18,1,2
39369,1,1,4
39370,11,1,6
39371,1,1,9
39372,6,1,0
39373,5,1,1
39374,10,1,3
39375,17,1,3
39376,0,0,9
39377,7,1,4
39378,15,1,7
39379,0,0,0
39380,0,0,0
39381,2,1,5
39382,14,1,2
39383,3,1,8
39384,25,1,3
39385,0,0,8
39386,4,1,0
39387,0,0,1
39388,2,1,4
39389,0,0,2
39390,0,0,2
39391,1,1,1
39392,19,1,0
39393,22,1,8
39394,18,1,5
39395,1,1,7
39396,8,1,0
39397,5,1,0
39398,5,1,3
39399,11,1,3
39400,17,1,7
39401,9,1,6
39402,0,0,1
39403,28,1,5
39404,0,0,1
39405,1,1,1
39406,2,1,7
39407,0,0,2
39408,1,1,7
39409,5,1,0
39410,21,1,3
39411,0,0,5
39412,1,1,2
39413,15,1,4
39414,4,1,5
39415,0,0,6
39416,9,1,4
39417,16,1,6
39418,0,0,9
39419,7,1,8
39420,4,1,3
39421,17,1,7
39422,0,0,1
39423,2,1,3
39424,16,1,8
39425,5,1,7
39426,2,1,2
39427,0,0,9
39428,8,1,3
39429,4,1,7
39430,3,1,4
39431,27,1,0
39432,1,1,7
39433,2,1,8
39434,1,1,9
39435,21,1,0
39436,11,1,2
39437,1,1,1
39438,9,1,3
39439,16,1,4
39440,15,1,9
39441,18,1,5
39442,7,1,8
39443,21,1,7
39444,0,0,8
39445,0,0,5
39446,7,1,5
39447,3,1,0
39448,1,1,8
39449,1,1,9
39450,2,1,9
39451,0,0,4
39452,1,1,6
39453,0,0,9
39454,4,1,8
39455,0,0,1
39456,0,0,5
39457,8,1,6
39458,3,1,5
39459,0,0,4
39460,1,1,8
39461,3,1,3
39462,2,1,8
39463,3,1,5
39464,0,0,6
39465,0,0,7
39466,0,0,2
39467,0,0,4
39468,0,0,8
39469,0,0,6
39470,3,1,4
39471,4,1,0
39472,17,1,7
39473,1,1,4
39474,10,1,1
39475,11,1,5
39476,0,0,1
39477,20,1,0
39478,4,1,2
39479,6,1,5
39480,2,1,0
39481,1,1,4
39482,3,1,3
39483,1,1,6
39484,1,1,1
39485,0,0,7
39486,21,1,0
39487,10,1,5
39488,0,0,4
39489,3,1,1
39490,8,1,1
39491,2,1,4
39492,0,0,2
39493,2,1,9
39494,3,1,7
39495,18,1,4
39496,3,1,3
39497,9,1,5
39498,1,1,7
39499,7,1,2
39500,25,1,3
39501,0,0,4
39502,0,0,8
39503,0,0,7
39504,0,0,0
39505,2,1,4
39506,8,1,3
39507,11,1,8
39508,2,1,2
39509,6,1,4
39510,0,0,9
39511,0,0,6
39512,5,1,6
39513,0,0,7
39514,0,0,2
39515,0,0,2
39516,2,1,6
39517,1,1,9
39518,2,1,7
39519,3,1,0
39520,1,1,2
39521,0,0,0
39522,0,0,9
39523,16,1,6
39524,0,0,1
39525,2,1,5
39526,2,1,3
39527,0,0,6
39528,7,1,2
39529,8,1,7
39530,1,1,0
39531,13,1,0
39532,0,0,1
39533,16,1,3
39534,14,1,8
39535,1,1,2
39536,0,0,7
39537,14,1,6
39538,1,1,5
39539,14,1,5
39540,1,1,2
39541,0,0,4
39542,0,0,6
39543,2,1,3
39544,19,1,6
39545,0,0,8
39546,0,0,9
39547,0,0,7
39548,1,1,9
39549,0,0,1
39550,0,0,2
39551,6,1,5
39552,3,1,3
39553,0,0,0
39554,2,1,3
39555,12,1,6
39556,26,1,9
39557,2,1,9
39558,1,1,5
39559,4,1,6
39560,0,0,1
39561,1,1,4
39562,14,1,6
39563,0,0,8
39564,2,1,9
39565,1,1,4
39566,3,1,1
39567,0,0,9
39568,1,1,6
39569,13,1,5
39570,0,0,9
39571,0,0,8
39572,0,0,9
39573,0,0,4
39574,20,1,0
39575,3,1,3
39576,21,1,4
39577,0,0,8
39578,9,1,8
39579,5,1,8
39580,11,1,2
39581,0,0,9
39582,1,1,7
39583,4,1,9
39584,7,1,0
39585,0,0,9
39586,1,1,9
39587,18,1,5
39588,4,1,4
39589,0,0,0
39590,0,0,8
39591,18,1,5
39592,0,0,8
39593,2,1,8
39594,19,1,2
39595,2,1,7
39596,3,1,4
39597,2,1,9
39598,24,1,8
39599,1,1,3
39600,5,1,9
39601,1,1,0
39602,17,1,5
39603,1,1,5
39604,10,1,3
39605,0,0,8
39606,6,1,0
39607,0,0,4
39608,14,1,3
39609,19,1,3
39610,13,1,2
39611,0,0,9
39612,0,0,8
39613,0,0,8
39614,1,1,3
39615,1,1,4
39616,11,1,3
39617,11,1,6
39618,12,1,4
39619,3,1,0
39620,10,1,9
39621,0,0,8
39622,0,0,1
39623,9,1,9
39624,9,1,5
39625,0,0,9
39626,2,1,4
39627,6,1,8
39628,3,1,0
39629,2,1,7
39630,7,1,6
39631,0,0,0
39632,1,1,2
39633,0,0,7
39634,15,1,3
39635,14,1,9
39636,4,1,6
39637,17,1,6
39638,1,1,1
39639,1,1,6
39640,10,1,3
39641,5,1,3
39642,9,1,5
39643,0,0,6
39644,2,1,3
39645,18,1,5
39646,1,1,2
39647,11,1,5
39648,17,1,2
39649,27,1,5
39650,7,1,0
39651,29,1,3
39652,3,1,1
39653,5,1,8
39654,1,1,1
39655,0,0,2
39656,2,1,4
39657,1,1,6
39658,0,0,8
39659,3,1,3
39660,0,0,5
39661,0,0,2
39662,7,1,5
39663,11,1,5
39664,4,1,0
39665,6,1,3
39666,2,1,0
39667,0,0,7
39668,0,0,1
39669,0,0,5
39670,3,1,0
39671,0,0,2
39672,7,1,9
39673,4,1,9
39674,0,0,1
39675,0,0,2
39676,13,1,4
39677,1,1,5
39678,14,1,6
39679,0,0,1
39680,1,1,6
39681,5,1,3
39682,20,1,5
39683,7,1,2
39684,13,1,8
39685,0,0,9
39686,1,1,2
39687,2,1,2
39688,12,1,9
39689,15,1,3
39690,0,0,4
39691,12,1,0
39692,1,1,1
39693,3,1,2
39694,19,1,5
39695,21,1,5
39696,0,0,1
39697,1,1,6
39698,13,1,4
39699,10,1,9
39700,7,1,7
39701,18,1,4
39702,0,0,8
39703,4,1,4
39704,4,1,8
39705,0,0,4
39706,12,1,5
39707,0,0,8
39708,3,1,7
39709,6,1,0
39710,1,1,6
39711,3,1,7
39712,3,1,5
39713,0,0,9
39714,1,1,5
39715,0,0,8
39716,11,1,0
39717,1,1,7
39718,18,1,5
39719,0,0,0
39720,0,0,7
39721,0,0,9
39722,1,1,5
39723,7,1,0
39724,0,0,1
39725,7,1,0
39726,0,0,7
39727,8,1,7
39728,18,1,2
39729,15,1,2
39730,3,1,5
39731,23,1,9
39732,0,0,2
39733,18,1,5
39734,21,1,4
39735,0,0,1
39736,12,1,9
39737,0,0,1
39738,0,0,8
39739,26,1,0
39740,1,1,4
39741,4,1,9
39742,0,0,5
39743,0,0,9
39744,11,1,2
39745,5,1,1
39746,12,1,9
39747,15,1,2
39748,1,1,5
39749,20,1,1
39750,19,1,7
39751,15,1,3
39752,0,0,4
39753,2,1,2
39754,0,0,9
39755,8,1,7
39756,0,0,6
39757,18,1,5
39758,0,0,7
39759,5,1,6
39760,13,1,0
39761,10,1,3
39762,2,1,7
39763,8,1,0
39764,1,1,9
39765,0,0,2
39766,22,1,8
39767,7,1,7
39768,16,1,4
39769,0,0,1
39770,8,1,8
39771,7,1,1
39772,8,1,4
39773,15,1,3
39774,21,1,0
39775,7,1,9
39776,13,1,8
39777,16,1,3
39778,25,1,3
39779,1,1,5
39780,1,1,0
39781,0,0,9
39782,0,0,7
39783,20,1,5
39784,2,1,9
39785,8,1,4
39786,0,0,2
39787,0,0,8
39788,15,1,5
39789,10,1,3
39790,9,1,5
39791,0,0,6
39792,19,1,1
39793,1,1,0
39794,11,1,2
39795,0,0,8
39796,5,1,7
39797,19,1,7
39798,6,1,7
39799,22,1,7
39800,6,1,1
39801,0,0,9
39802,1,1,8
39803,11,1,4
39804,2,1,9
39805,1,1,1
39806,1,1,9
39807,3,1,7
39808,16,1,6
39809,1,1,2
39810,0,0,7
39811,1,1,1
39812,0,0,7
39813,16,1,9
39814,0,0,6
39815,0,0,0
39816,1,1,9
39817,9,1,5
39818,0,0,1
39819,0,0,0
39820,0,0,1
39821,6,1,2
39822,8,1,3
39823,14,1,6
39824,23,1,1
39825,0,0,1
39826,1,1,0
39827,13,1,9
39828,0,0,1
39829,12,1,4
39830,0,0,9
39831,0,0,9
39832,7,1,9
39833,17,1,4
39834,1,1,2
39835,0,0,7
39836,1,1,2
39837,1,1,9
39838,1,1,8
39839,3,1,9
39840,0,0,8
39841,3,1,9
39842,0,0,6
39843,0,0,1
39844,2,1,9
39845,1,1,5
39846,19,1,5
39847,18,1,2
39848,0,0,1
39849,2,1,4
39850,0,0,3
39851,0,0,5
39852,19,1,3
39853,9,1,4
39854,11,1,2
39855,0,0,9
39856,6,1,9
39857,0,0,2
39858,0,0,6
39859,12,1,9
39860,20,1,9
39861,11,1,2
39862,2,1,3
39863,0,0,0
39864,4,1,8
39865,10,1,3
39866,18,1,4
39867,4,1,6
39868,9,1,3
39869,0,0,5
39870,0,0,9
39871,14,1,3
39872,8,1,9
39873,3,1,6
39874,0,0,6
39875,8,1,0
39876,0,0,9
39877,17,1,0
39878,0,0,4
39879,0,0,9
39880,15,1,5
39881,4,1,2
39882,1,1,2
39883,22,1,0
39884,17,1,9
39885,0,0,3
39886,0,0,0
39887,6,1,2
39888,1,1,7
39889,3,1,6
39890,1,1,9
39891,8,1,4
39892,3,1,1
39893,1,1,5
39894,4,1,9
39895,3,1,8
39896,3,1,8
39897,8,1,3
39898,16,1,3
39899,13,1,0
39900,5,1,6
39901,1,1,2
39902,1,1,1
39903,1,1,3
39904,0,0,0
39905,23,1,1
39906,1,1,1
39907,1,1,0
39908,0,0,8
39909,0,0,6
39910,1,1,3
39911,4,1,1
39912,0,0,1
39913,2,1,6
39914,0,0,0
39915,0,0,8
39916,1,1,8
39917,2,1,9
39918,0,0,8
39919,10,1,3
39920,8,1,5
39921,8,1,3
39922,4,1,6
39923,0,0,5
39924,1,1,3
39925,10,1,2
39926,1,1,0
39927,0,0,0
39928,2,1,2
39929,1,1,5
39930,0,0,9
39931,0,0,2
39932,3,1,4
39933,1,1,1
39934,12,1,9
39935,7,1,2
39936,3,1,1
39937,3,1,8
39938,12,1,6
39939,0,0,6
39940,1,1,1
39941,13,1,3
39942,29,1,4
39943,2,1,2
39944,2,1,7
39945,10,1,4
39946,0,0,4
39947,0,0,4
39948,0,0,1
39949,2,1,7
39950,1,1,3
39951,4,1,2
39952,22,1,2
39953,22,1,1
39954,9,1,6
39955,0,0,9
39956,0,0,8
39957,4,1,0
39958,0,0,4
39959,8,1,0
39960,1,1,2
39961,1,1,7
39962,0,0,7
39963,2,1,6
39964,7,1,1
39965,0,0,1
39966,0,0,0
39967,22,1,5
39968,0,0,6
39969,0,0,6
39970,0,0,8
39971,14,1,8
39972,1,1,3
39973,20,1,5
39974,7,1,1
39975,19,1,5
39976,4,1,2
39977,11,1,4
39978,4,1,6
39979,26,1,3
39980,1,1,3
39981,0,0,8
39982,10,1,6
39983,0,0,2
39984,7,1,9
39985,0,0,7
39986,19,1,6
39987,0,0,1
39988,3,1,7
39989,19,1,3
39990,0,0,1
39991,10,1,2
39992,1,1,8
39993,0,0,9
39994,0,0,6
39995,4,1,0
39996,0,0,1
39997,0,0,6
39998,7,1,2
39999,4,1,8
40000,0,0,1
40001,0,0,8
40002,17,1,5
40003,0,0,1
40004,16,1,5
40005,0,0,7
40006,18,1,4
40007,7,1,3
40008,0,0,8
40009,10,1,2
40010,11,1,7
40011,20,1,2
40012,0,0,0
40013,1,1,1
40014,1,1,5
40015,10,1,9
40016,0,0,6
40017,5,1,2
40018,3,1,0
40019,0,0,8
40020,1,1,2
40021,1,1,7
40022,19,1,0
40023,1,1,4
40024,0,0,1
40025,0,0,7
40026,1,1,7
40027,0,0,4
40028,5,1,4
40029,0,0,9
40030,0,0,9
40031,0,0,6
40032,16,1,2
40033,0,0,4
40034,3,1,1
40035,12,1,6
40036,1,1,4
40037,0,0,9
40038,12,1,6
40039,0,0,6
40040,1,1,9
40041,0,0,6
40042,14,1,9
40043,0,0,9
40044,7,1,5
40045,1,1,7
40046,4,1,1
40047,1,1,6
40048,2,1,8
40049,4,1,2
40050,0,0,9
40051,14,1,5
40052,0,0,9
40053,6,1,5
40054,19,1,3
40055,6,1,7
40056,0,0,1
40057,2,1,3
40058,8,1,3
40059,13,1,9
40060,0,0,1
40061,6,1,7
40062,5,1,8
40063,0,0,9
40064,9,1,7
40065,2,1,4
40066,23,1,3
40067,0,0,4
40068,0,0,9
40069,0,0,5
40070,0,0,8
40071,9,1,4
40072,0,0,9
40073,5,1,3
40074,21,1,6
40075,0,0,1
40076,2,1,1
40077,16,1,4
40078,2,1,3
40079,1,1,9
40080,1,1,9
40081,2,1,1
40082,9,1,9
40083,1,1,9
40084,11,1,2
40085,4,1,4
40086,19,1,3
40087,8,1,2
40088,0,0,4
40089,8,1,7
40090,2,1,1
40091,1,1,5
40092,2,1,1
40093,0,0,8
40094,0,0,6
40095,18,1,3
40096,8,1,6
40097,1,1,3
40098,22,1,4
40099,1,1,4
40100,0,0,9
40101,1,1,9
40102,14,1,9
40103,0,0,7
40104,1,1,0
40105,10,1,5
40106,0,0,7
40107,1,1,7
40108,15,1,4
40109,1,1,8
40110,3,1,8
40111,20,1,4
40112,0,0,2
40113,0,0,0
40114,19,1,5
40115,4,1,2
40116,3,1,4
40117,16,1,9
40118,0,0,1
40119,8,1,7
40120,0,0,7
40121,4,1,4
40122,1,1,8
40123,13,1,8
40124,18,1,8
40125,1,1,0
40126,2,1,2
40127,3,1,3
40128,24,1,6
40129,13,1,3
40130,3,1,9
40131,7,1,0
40132,0,0,8
40133,22,1,2
40134,1,1,2
40135,3,1,4
40136,0,0,8
40137,2,1,8
40138,8,1,1
40139,0,0,8
40140,2,1,5
40141,1,1,7
40142,0,0,6
40143,8,1,0
40144,18,1,9
40145,0,0,1
40146,1,1,4
40147,0,0,8
40148,4,1,2
40149,0,0,1
40150,0,0,0
40151,1,1,5
40152,0,0,1
40153,0,0,6
40154,5,1,5
40155,7,1,3
40156,5,1,4
40157,0,0,9
40158,0,0,9
40159,14,1,0
40160,17,1,3
40161,15,1,5
40162,5,1,4
40163,3,1,2
40164,13,1,6
40165,8,1,3
40166,0,0,9
40167,1,1,4
40168,18,1,9
40169,2,1,8
40170,8,1,6
40171,4,1,4
40172,0,0,1
40173,0,0,1
40174,4,1,9
40175,2,1,8
40176,10,1,2
40177,12,1,2
40178,16,1,1
40179,0,0,8
40180,14,1,5
40181,0,0,9
40182,1,1,7
40183,0,0,8
40184,0,0,1
40185,0,0,1
40186,1,1,4
40187,15,1,2
40188,2,1,4
40189,0,0,2
40190,16,1,0
40191,0,0,8
40192,0,0,8
40193,0,0,0
40194,10,1,0
40195,0,0,4
40196,12,1,3
40197,19,1,0
40198,23,1,7
40199,4,1,7
40200,25,1,6
40201,3,1,1
40202,0,0,6
40203,4,1,7
40204,6,1,1
40205,12,1,5
40206,9,1,6
40207,0,0,1
40208,5,1,7
40209,2,1,2
40210,6,1,4
40211,1,1,0
40212,5,1,2
40213,6,1,2
40214,10,1,5
40215,2,1,9
40216,4,1,3
40217,19,1,2
40218,1,1,1
40219,0,0,4
40220,4,1,1
40221,3,1,2
40222,8,1,9
40223,0,0,8
40224,7,1,5
40225,6,1,2
40226,1,1,3
40227,0,0,3
40228,1,1,4
40229,0,0,9
40230,0,0,7
40231,0,0,2
40232,16,1,3
40233,1,1,9
40234,6,1,7
40235,4,1,6
40236,22,1,2
40237,0,0,9
40238,0,0,7
40239,0,0,5
40240,2,1,4
40241,0,0,0
40242,1,1,8
40243,2,1,7
40244,22,1,2
40245,0,0,0
40246,25,1,3
40247,1,1,5
40248,1,1,1
40249,2,1,3
40250,1,1,1
40251,0,0,7
40252,0,0,8
40253,11,1,7
40254,1,1,9
40255,6,1,8
40256,0,0,2
40257,14,1,9
40258,1,1,1
40259,1,1,4
40260,0,0,8
40261,2,1,6
40262,3,1,7
40263,2,1,3
40264,7,1,6
40265,0,0,9
40266,13,1,7
40267,0,0,9
40268,4,1,4
40269,0,0,5
40270,0,0,8
40271,1,1,0
40272,11,1,5
40273,1,1,6
40274,3,1,6
40275,0,0,0
40276,1,1,8
40277,20,1,4
40278,1,1,6
40279,0,0,1
40280,1,1,4
40281,0,0,2
40282,7,1,2
40283,0,0,1
40284,2,1,8
40285,16,1,4
40286,3,1,4
40287,23,1,0
40288,1,1,2
40289,0,0,4
40290,0,0,1
40291,8,1,9
40292,15,1,8
40293,9,1,9
40294,7,1,0
40295,0,0,7
40296,1,1,1
40297,0,0,1
40298,4,1,6
40299,0,0,4
40300,1,1,7
40301,26,1,4
40302,0,0,6
40303,0,0,9
40304,13,1,3
40305,4,1,2
40306,2,1,7
40307,4,1,3
40308,2,1,7
40309,4,1,4
40310,0,0,5
40311,1,1,1
40312,0,0,9
40313,23,1,6
40314,0,0,3
40315,21,1,9
40316,7,1,6
40317,0,0,0
40318,0,0,7
40319,4,1,0
40320,6,1,0
40321,7,1,0
40322,12,1,6
40323,3,1,6
40324,2,1,9
40325,0,0,7
40326,1,1,3
40327,0,0,2
40328,8,1,0
40329,23,1,6
40330,10,1,7
40331,2,1,5
40332,0,0,0
40333,6,1,2
40334,0,0,0
40335,32,1,3
40336,10,1,8
40337,6,1,6
40338,0,0,9
40339,1,1,9
40340,0,0,7
40341,0,0,1
40342,6,1,2
40343,0,0,0
40344,0,0,8
40345,1,1,8
40346,10,1,0
40347,0,0,8
40348,1,1,2
40349,0,0,0
40350,18,1,9
40351,0,0,5
40352,5,1,1
40353,0,0,3
40354,18,1,3
40355,0,0,0
40356,0,0,7
40357,0,0,6
40358,3,1,1
40359,7,1,0
40360,15,1,7
40361,0,0,9
40362,5,1,3
40363,3,1,1
40364,0,0,6
40365,5,1,3
40366,8,1,5
40367,13,1,1
40368,25,1,8
40369,3,1,3
40370,1,1,3
40371,6,1,2
40372,23,1,2
40373,17,1,5
40374,3,1,7
40375,19,1,4
40376,2,1,8
40377,9,1,4
40378,3,1,3
40379,2,1,0
40380,22,1,5
40381,0,0,9
40382,0,0,5
40383,15,1,4
40384,18,1,3
40385,13,1,2
40386,19,1,1
40387,1,1,9
40388,13,1,2
40389,18,1,8
40390,2,1,7
40391,0,0,8
40392,14,1,2
40393,0,0,9
40394,0,0,1
40395,0,0,8
40396,0,0,6
40397,0,0,4
40398,1,1,2
40399,4,1,3
40400,0,0,3
40401,23,1,0
40402,1,1,8
40403,0,0,2
40404,4,1,3
40405,0,0,5
40406,0,0,7
40407,1,1,1
40408,7,1,8
40409,3,1,8
40410,7,1,1
40411,1,1,0
40412,1,1,9
40413,14,1,9
40414,2,1,9
40415,2,1,8
40416,16,1,7
40417,1,1,5
40418,6,1,0
40419,17,1,5
40420,0,0,0
40421,1,1,5
40422,0,0,1
40423,2,1,1
40424,2,1,4
40425,13,1,6
40426,20,1,7
40427,0,0,1
40428,4,1,2
40429,9,1,8
40430,3,1,5
40431,0,0,1
40432,3,1,0
40433,1,1,3
40434,13,1,5
40435,5,1,8
40436,15,1,6
40437,20,1,6
40438,0,0,6
40439,0,0,7
40440,3,1,7
40441,2,1,4
40442,5,1,0
40443,13,1,5
40444,9,1,2
40445,12,1,8
40446,12,1,3
40447,0,0,7
40448,5,1,0
40449,10,1,1
40450,0,0,9
40451,1,1,9
40452,4,1,2
40453,0,0,1
40454,0,0,7
40455,2,1,6
40456,2,1,5
40457,2,1,3
40458,0,0,8
40459,22,1,3
40460,13,1,0
40461,5,1,7
40462,1,1,6
40463,9,1,2
40464,0,0,7
40465,2,1,7
40466,0,0,6
40467,14,1,5
40468,21,1,6
40469,1,1,4
40470,21,1,8
40471,25,1,5
40472,0,0,1
40473,1,1,4
40474,15,1,9
40475,3,1,1
40476,9,1,0
40477,1,1,5
40478,1,1,7
40479,16,1,0
40480,0,0,2
